mbe_id,model,threshold,mean_variant_f1,sd_variant_f1,min_variant_f1,max_variant_f1,variant_f1_range
mbe_14,gemini-3.1-flash-lite,0.75,0.86973,0.039007091378078666,0.81404,0.92158,0.10753999999999997
mbe_14,gemini-3.1-flash-lite,0.8,0.865286,0.04231714866470933,0.7918200000000001,0.92158,0.12975999999999988
mbe_14,gemini-3.1-flash-lite,0.85,0.822878,0.06674227942033614,0.71196,0.89936,0.1874
mbe_14,gemini-3.1-flash-lite,0.9,0.8139900000000001,0.06565760834308036,0.71196,0.8979800000000001,0.18602000000000007
mbe_14,gpt-5-mini,0.7,0.769904,0.02179561179075581,0.7368,0.79878,0.061980000000000035
mbe_14,gpt-5-mini,0.75,0.739568,0.023640470384491095,0.69472,0.7797400000000001,0.0850200000000001
mbe_14,gpt-5-mini,0.8,0.587276,0.04350659597501665,0.5210600000000001,0.6526400000000001,0.13158000000000003
mbe_14,gpt-5-mini,0.85,0.249364,0.05011982513049214,0.18631999999999999,0.32464,0.13832
mbe_14,gpt-5-mini,0.9,0.051216000000000005,0.02018825797338641,0.02,0.08318,0.06318
mbe_140,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.7703720000000001,0.04346283439138929,0.69474,0.83496,0.14022
mbe_140,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.65211,0.041497872770112465,0.58948,0.6998599999999999,0.11037999999999992
mbe_140,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.6265940000000001,0.06174836249740644,0.52398,0.6963999999999999,0.1724199999999999
mbe_140,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.606566,0.06765888431438012,0.47953999999999997,0.6833400000000001,0.2038000000000001
mbe_140,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.606566,0.06765888431438012,0.47953999999999997,0.6833400000000001,0.2038000000000001
mbe_140,Llama-4-Scout-17B-16E-Instruct,0.7,0.67359,0.08119700281824857,0.5485599999999999,0.80284,0.25428000000000006
mbe_140,Llama-4-Scout-17B-16E-Instruct,0.75,0.583118,0.12085104824626972,0.38478,0.80284,0.41806
mbe_140,Llama-4-Scout-17B-16E-Instruct,0.8,0.52633,0.14510238661028288,0.30096,0.77784,0.47687999999999997
mbe_140,Llama-4-Scout-17B-16E-Instruct,0.85,0.520806,0.14390180202716948,0.30096,0.77784,0.47687999999999997
mbe_140,Llama-4-Scout-17B-16E-Instruct,0.9,0.493806,0.14339829382217598,0.27427999999999997,0.77784,0.50356
mbe_140,claude-haiku-4-5,0.7,0.5924780000000001,0.01298768801596337,0.56308,0.6061,0.04301999999999995
mbe_140,claude-haiku-4-5,0.75,0.577852,0.017134459625756132,0.53806,0.6061,0.06803999999999999
mbe_140,claude-haiku-4-5,0.8,0.564514,0.017583623820665206,0.53806,0.59398,0.05591999999999997
mbe_140,claude-haiku-4-5,0.85,0.528958,0.023913678930687327,0.488,0.56972,0.08172000000000001
mbe_140,claude-haiku-4-5,0.9,0.469374,0.02968485741922976,0.39996,0.49695999999999996,0.09699999999999998
mbe_140,gemini-3.1-flash-lite,0.7,0.88039,0.03951004626111632,0.8141999999999999,0.9314199999999999,0.11721999999999999
mbe_140,gemini-3.1-flash-lite,0.75,0.821222,0.0581057751576095,0.71698,0.89238,0.1754
mbe_140,gemini-3.1-flash-lite,0.8,0.799882,0.05705635066415582,0.69792,0.87142,0.1735
mbe_140,gemini-3.1-flash-lite,0.85,0.776054,0.05602148004709149,0.67974,0.8333400000000001,0.15360000000000007
mbe_140,gemini-3.1-flash-lite,0.9,0.637388,0.03961256052202521,0.5795399999999999,0.69334,0.11380000000000001
mbe_140,gpt-5-mini,0.7,0.52874,0.013166637974652274,0.50622,0.55206,0.04583999999999999
mbe_140,gpt-5-mini,0.75,0.5262,0.013079565062425533,0.50622,0.55206,0.04583999999999999
mbe_140,gpt-5-mini,0.8,0.5083759999999999,0.026042301997583346,0.46188,0.55206,0.09017999999999998
mbe_140,gpt-5-mini,0.85,0.446188,0.022390621449367785,0.41108,0.4766,0.06552000000000002
mbe_140,gpt-5-mini,0.9,0.284268,0.017959651568013345,0.25566,0.30376,0.048099999999999976
mbe_141,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.9278420000000001,0.021063253837482518,0.8949,0.95296,0.05806
mbe_141,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.8027200000000001,0.023513459030001425,0.7752,0.83658,0.06137999999999999
mbe_141,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.7699320000000001,0.022135470177974535,0.7331000000000001,0.80894,0.07583999999999991
mbe_141,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.6891160000000001,0.02392459041795,0.66132,0.7207399999999999,0.05941999999999992
mbe_141,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.687012,0.023200714931513038,0.66132,0.7207399999999999,0.05941999999999992
mbe_141,Llama-4-Scout-17B-16E-Instruct,0.7,0.540272,0.17753704895348213,0.125,0.73334,0.60834
mbe_141,Llama-4-Scout-17B-16E-Instruct,0.75,0.540272,0.17753704895348213,0.125,0.73334,0.60834
mbe_141,Llama-4-Scout-17B-16E-Instruct,0.8,0.5271,0.16949701380522575,0.125,0.73334,0.60834
mbe_141,Llama-4-Scout-17B-16E-Instruct,0.85,0.5271,0.16949701380522575,0.125,0.73334,0.60834
mbe_141,Llama-4-Scout-17B-16E-Instruct,0.9,0.47824999999999995,0.16856606492543047,0.1,0.73334,0.63334
mbe_141,claude-haiku-4-5,0.7,0.835134,0.027936860636482114,0.79262,0.87684,0.08421999999999996
mbe_141,claude-haiku-4-5,0.75,0.818506,0.03312976379162535,0.7579,0.85684,0.09894000000000003
mbe_141,claude-haiku-4-5,0.8,0.755856,0.04640648881831552,0.6736800000000001,0.81578,0.1420999999999999
mbe_141,claude-haiku-4-5,0.85,0.7308060000000001,0.04838678795796315,0.6736800000000001,0.79578,0.12209999999999999
mbe_141,claude-haiku-4-5,0.9,0.6933360000000001,0.08245929786533741,0.5473600000000001,0.79578,0.24841999999999997
mbe_141,gemini-3.1-flash-lite,0.7,0.962766,0.027096924056677234,0.91324,1.0,0.08675999999999995
mbe_141,gemini-3.1-flash-lite,0.75,0.9554120000000002,0.03360025158635968,0.8897,1.0,0.11029999999999995
mbe_141,gemini-3.1-flash-lite,0.8,0.8005000000000001,0.060778200039158785,0.69264,0.91324,0.22060000000000002
mbe_141,gemini-3.1-flash-lite,0.85,0.770922,0.07716532407759331,0.61912,0.8647,0.24558000000000002
mbe_141,gemini-3.1-flash-lite,0.9,0.685736,0.10124734193493122,0.46912000000000004,0.8397,0.37057999999999996
mbe_141,gpt-5-mini,0.7,0.67467,0.013369977146161833,0.65344,0.6947,0.04125999999999996
mbe_141,gpt-5-mini,0.75,0.671264,0.015436314470897659,0.63604,0.68384,0.047799999999999954
mbe_141,gpt-5-mini,0.8,0.616456,0.02938038922667822,0.56048,0.6664399999999999,0.10595999999999994
mbe_141,gpt-5-mini,0.85,0.383604,0.05413547844682509,0.30276000000000003,0.45533999999999997,0.15257999999999994
mbe_141,gpt-5-mini,0.9,0.21505800000000003,0.029210980355567205,0.17558,0.27984,0.10425999999999996
mbe_142,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.8394959999999999,0.03509061260983245,0.79998,0.90032,0.10033999999999998
mbe_142,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.8394959999999999,0.03509061260983245,0.79998,0.90032,0.10033999999999998
mbe_142,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.781918,0.035466219859340974,0.73682,0.8421,0.10527999999999993
mbe_142,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.637078,0.07156236096347483,0.56842,0.73682,0.1684
mbe_142,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.583954,0.08089652762771851,0.4805,0.7157600000000001,0.23526000000000008
mbe_142,Llama-4-Scout-17B-16E-Instruct,0.7,0.59001,0.1051117835660895,0.40590000000000004,0.7059,0.29999999999999993
mbe_142,Llama-4-Scout-17B-16E-Instruct,0.75,0.566854,0.10356073045963579,0.35883999999999994,0.7059,0.34706000000000004
mbe_142,Llama-4-Scout-17B-16E-Instruct,0.8,0.546182,0.08409487470179802,0.35883999999999994,0.66014,0.3013
mbe_142,Llama-4-Scout-17B-16E-Instruct,0.85,0.48559,0.09551589431433213,0.31178,0.66014,0.34835999999999995
mbe_142,Llama-4-Scout-17B-16E-Instruct,0.9,0.448172,0.07482124606167835,0.28826,0.5673199999999999,0.2790599999999999
mbe_142,claude-haiku-4-5,0.7,0.6430659999999999,0.014144926220301661,0.62416,0.6575,0.033339999999999925
mbe_142,claude-haiku-4-5,0.75,0.641732,0.016507493786493174,0.6113,0.6575,0.04620000000000002
mbe_142,claude-haiku-4-5,0.8,0.5987739999999999,0.02030638005925995,0.57176,0.6308199999999999,0.05905999999999989
mbe_142,claude-haiku-4-5,0.85,0.5933919999999999,0.022912211591201753,0.55842,0.6251,0.06667999999999996
mbe_142,claude-haiku-4-5,0.9,0.509602,0.04320236665328003,0.42666000000000004,0.56368,0.13701999999999992
mbe_142,gemini-3.1-flash-lite,0.7,0.8785700000000001,0.017705690861666137,0.8508800000000001,0.9007799999999999,0.04989999999999983
mbe_142,gemini-3.1-flash-lite,0.75,0.865638,0.011517200470021558,0.8508800000000001,0.8826,0.03171999999999997
mbe_142,gemini-3.1-flash-lite,0.8,0.839864,0.013757592812698028,0.8160399999999999,0.8635400000000001,0.04750000000000021
mbe_142,gemini-3.1-flash-lite,0.85,0.7684219999999999,0.029476873722368256,0.70714,0.8063,0.09916000000000003
mbe_142,gemini-3.1-flash-lite,0.9,0.5697300000000001,0.031056953059392867,0.52572,0.6135999999999999,0.08787999999999996
mbe_142,gpt-5-mini,0.7,0.732622,0.016407598375278623,0.7037,0.75,0.04630000000000001
mbe_142,gpt-5-mini,0.75,0.730956,0.015252135151075331,0.7037,0.74914,0.045440000000000036
mbe_142,gpt-5-mini,0.8,0.702302,0.029929777739828856,0.66528,0.7482800000000001,0.08300000000000007
mbe_142,gpt-5-mini,0.85,0.572262,0.04235041382455564,0.49566,0.64004,0.14438000000000006
mbe_142,gpt-5-mini,0.9,0.32325600000000004,0.05749285234801899,0.20726,0.4147600000000001,0.20750000000000007
mbe_143,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.87287,0.02893702626202089,0.8324,0.9155599999999999,0.0831599999999999
mbe_143,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.86087,0.030403514782194347,0.8124,0.9155599999999999,0.10315999999999992
mbe_143,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.84887,0.026538365100778612,0.7924,0.8800000000000001,0.08760000000000012
mbe_143,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.8428700000000001,0.02579354656584562,0.7924,0.8800000000000001,0.08760000000000012
mbe_143,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.736268,0.035479585617021456,0.64584,0.76736,0.12152000000000007
mbe_143,Llama-4-Scout-17B-16E-Instruct,0.7,0.679544,0.05925698818611091,0.55146,0.77618,0.22472000000000003
mbe_143,Llama-4-Scout-17B-16E-Instruct,0.75,0.63377,0.08984258146583081,0.45587999999999995,0.77618,0.32030000000000003
mbe_143,Llama-4-Scout-17B-16E-Instruct,0.8,0.596838,0.09159272918741967,0.43233999999999995,0.72764,0.2953
mbe_143,Llama-4-Scout-17B-16E-Instruct,0.85,0.545072,0.08701178832012743,0.4088,0.7026399999999999,0.29383999999999993
mbe_143,Llama-4-Scout-17B-16E-Instruct,0.9,0.545072,0.08701178832012743,0.4088,0.7026399999999999,0.29383999999999993
mbe_143,claude-haiku-4-5,0.7,0.646928,0.018039263843072965,0.60764,0.6667,0.05906
mbe_143,claude-haiku-4-5,0.75,0.6429259999999999,0.017326008837069834,0.60764,0.6667,0.05906
mbe_143,claude-haiku-4-5,0.8,0.6093459999999999,0.016140351228451557,0.5809599999999999,0.62668,0.045720000000000094
mbe_143,claude-haiku-4-5,0.85,0.575638,0.031672505356468976,0.50596,0.6115,0.10554000000000008
mbe_143,claude-haiku-4-5,0.9,0.498938,0.044339646116966,0.43428000000000005,0.5599999999999999,0.1257199999999999
mbe_143,gemini-3.1-flash-lite,0.7,0.8791500000000001,0.027577500088135472,0.8311399999999999,0.9186,0.0874600000000001
mbe_143,gemini-3.1-flash-lite,0.75,0.8625,0.035735906623761804,0.79908,0.9186,0.11951999999999996
mbe_143,gemini-3.1-flash-lite,0.8,0.799496,0.029269290391124934,0.7641,0.86854,0.10443999999999998
mbe_143,gemini-3.1-flash-lite,0.85,0.7186619999999999,0.043062097229208146,0.65482,0.81448,0.15966000000000002
mbe_143,gemini-3.1-flash-lite,0.9,0.500678,0.07386135868413647,0.42306,0.6444799999999999,0.22141999999999995
mbe_143,gpt-5-mini,0.7,0.572102,0.014654144502873967,0.5421199999999999,0.58948,0.04736000000000007
mbe_143,gpt-5-mini,0.75,0.5696019999999999,0.01690593439528787,0.5421199999999999,0.58948,0.04736000000000007
mbe_143,gpt-5-mini,0.8,0.56569,0.016163905606147444,0.5421199999999999,0.58948,0.04736000000000007
mbe_143,gpt-5-mini,0.85,0.5100960000000001,0.03134471821535489,0.45418000000000003,0.55766,0.10348000000000002
mbe_143,gpt-5-mini,0.9,0.27748,0.043462437422062135,0.20564,0.33940000000000003,0.13376000000000005
mbe_145,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.7795500000000001,0.04942424079111159,0.7209800000000001,0.8752800000000001,0.1543
mbe_145,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7422660000000001,0.05301085595318084,0.6934,0.8752800000000001,0.18188000000000004
mbe_145,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.639202,0.05858041496761333,0.57252,0.75218,0.17965999999999993
mbe_145,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.554492,0.08144339285663388,0.42526,0.69862,0.27336
mbe_145,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.49221000000000004,0.060364044669727765,0.39449999999999996,0.60632,0.21182
mbe_145,Llama-4-Scout-17B-16E-Instruct,0.7,0.657664,0.040451241211556827,0.59428,0.74464,0.15035999999999994
mbe_145,Llama-4-Scout-17B-16E-Instruct,0.75,0.56543,0.06729695007122456,0.48572,0.69128,0.20556000000000002
mbe_145,Llama-4-Scout-17B-16E-Instruct,0.8,0.5381560000000001,0.0545572537594936,0.46665999999999996,0.6605000000000001,0.19384000000000012
mbe_145,Llama-4-Scout-17B-16E-Instruct,0.85,0.5381560000000001,0.0545572537594936,0.46665999999999996,0.6605000000000001,0.19384000000000012
mbe_145,Llama-4-Scout-17B-16E-Instruct,0.9,0.44147,0.09660925387007879,0.29714,0.5676,0.27046
mbe_145,claude-haiku-4-5,0.7,0.7764840000000001,0.024695472909467085,0.73896,0.80318,0.06422000000000005
mbe_145,claude-haiku-4-5,0.75,0.740748,0.019990458168280646,0.7009399999999999,0.7684,0.06746000000000008
mbe_145,claude-haiku-4-5,0.8,0.719242,0.024956118733132828,0.66616,0.75154,0.08538000000000001
mbe_145,claude-haiku-4-5,0.85,0.69203,0.029038517332826905,0.64798,0.73284,0.08486000000000005
mbe_145,claude-haiku-4-5,0.9,0.625004,0.027109337136861155,0.5933200000000001,0.67882,0.08549999999999991
mbe_145,gemini-3.1-flash-lite,0.7,0.8181660000000001,0.054387802594985483,0.7378600000000001,0.8873200000000001,0.14946000000000004
mbe_145,gemini-3.1-flash-lite,0.75,0.7853559999999999,0.04651730459373872,0.7112,0.84568,0.13447999999999993
mbe_145,gemini-3.1-flash-lite,0.8,0.723886,0.04791590972155749,0.65786,0.8171200000000001,0.15926000000000007
mbe_145,gemini-3.1-flash-lite,0.85,0.712622,0.05106740682666392,0.65786,0.8171200000000001,0.15926000000000007
mbe_145,gemini-3.1-flash-lite,0.9,0.668346,0.060381546150753376,0.5685,0.79046,0.22196000000000005
mbe_145,gpt-5-mini,0.7,0.9311740000000001,0.04253451518734195,0.83666,0.98666,0.15000000000000002
mbe_145,gpt-5-mini,0.75,0.8627140000000001,0.04810326766447368,0.75834,0.93666,0.17832000000000003
mbe_145,gpt-5-mini,0.8,0.756934,0.049696645136042925,0.65834,0.81166,0.15332
mbe_145,gpt-5-mini,0.85,0.6710079999999999,0.03556169624750769,0.62284,0.74608,0.12324000000000002
mbe_145,gpt-5-mini,0.9,0.5596,0.05904726694211454,0.48166000000000003,0.65142,0.16975999999999997
mbe_147,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.6454219999999999,0.021117058822983186,0.6095200000000001,0.67882,0.06929999999999992
mbe_147,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.6454219999999999,0.021117058822983186,0.6095200000000001,0.67882,0.06929999999999992
mbe_147,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.62845,0.03333826263552967,0.571,0.6616199999999999,0.09061999999999992
mbe_147,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.62845,0.03333826263552967,0.571,0.6616199999999999,0.09061999999999992
mbe_147,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.58195,0.04756816419039568,0.5091,0.6564399999999999,0.14733999999999992
mbe_147,Llama-4-Scout-17B-16E-Instruct,0.7,0.710798,0.09260625774391996,0.45054,0.7692,0.31866
mbe_147,Llama-4-Scout-17B-16E-Instruct,0.75,0.7077220000000001,0.09176837918247102,0.45054,0.7692,0.31866
mbe_147,Llama-4-Scout-17B-16E-Instruct,0.8,0.7077220000000001,0.09176837918247102,0.45054,0.7692,0.31866
mbe_147,Llama-4-Scout-17B-16E-Instruct,0.85,0.641948,0.1264356620578229,0.32746000000000003,0.75822,0.43076
mbe_147,Llama-4-Scout-17B-16E-Instruct,0.9,0.54443,0.09417767805825565,0.29888000000000003,0.64616,0.3472799999999999
mbe_147,claude-haiku-4-5,0.7,0.7184440000000001,0.03221660965678695,0.64764,0.7644,0.11675999999999997
mbe_147,claude-haiku-4-5,0.75,0.686062,0.03494277283406875,0.60954,0.72902,0.11948000000000003
mbe_147,claude-haiku-4-5,0.8,0.639374,0.04688608516630731,0.53336,0.7099599999999999,0.17659999999999998
mbe_147,claude-haiku-4-5,0.85,0.5960799999999999,0.058897225741116194,0.49526000000000003,0.65976,0.16449999999999998
mbe_147,claude-haiku-4-5,0.9,0.51271,0.08012560431389372,0.4,0.60954,0.20953999999999995
mbe_147,gemini-3.1-flash-lite,0.7,0.948456,0.0195363770097392,0.91766,0.9764800000000001,0.058820000000000094
mbe_147,gemini-3.1-flash-lite,0.75,0.924198,0.030318756131037693,0.8756,0.9764800000000001,0.10088000000000008
mbe_147,gemini-3.1-flash-lite,0.8,0.8747260000000001,0.04334064969004911,0.7865800000000001,0.93072,0.14413999999999993
mbe_147,gemini-3.1-flash-lite,0.85,0.827106,0.06250649889767018,0.74084,0.92028,0.17943999999999993
mbe_147,gemini-3.1-flash-lite,0.9,0.69106,0.09207664922950515,0.53664,0.8523,0.31565999999999994
mbe_147,gpt-5-mini,0.7,0.834774,0.014740194631611133,0.80352,0.85368,0.05015999999999998
mbe_147,gpt-5-mini,0.75,0.8224560000000001,0.022767959553333328,0.7868999999999999,0.85368,0.06678000000000006
mbe_147,gpt-5-mini,0.8,0.7948299999999999,0.044599493021533064,0.6992,0.85368,0.15447999999999995
mbe_147,gpt-5-mini,0.85,0.716526,0.06194563282965693,0.61018,0.7905,0.18032000000000004
mbe_147,gpt-5-mini,0.9,0.5000060000000001,0.0626719686055009,0.42291999999999996,0.6242,0.20128000000000001
mbe_148,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.778706,0.017830264034936674,0.7428600000000001,0.80284,0.05997999999999992
mbe_148,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.770874,0.01730105468846722,0.7428600000000001,0.79284,0.04997999999999991
mbe_148,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.740186,0.031580368092992306,0.69286,0.77618,0.08331999999999995
mbe_148,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.687006,0.03015411090455899,0.65834,0.73976,0.08141999999999994
mbe_148,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.687006,0.03015411090455899,0.65834,0.73976,0.08141999999999994
mbe_148,Llama-4-Scout-17B-16E-Instruct,0.7,0.665106,0.05026386734026739,0.60666,0.76624,0.15958000000000006
mbe_148,Llama-4-Scout-17B-16E-Instruct,0.75,0.48292799999999997,0.06294566983606664,0.40666,0.5982999999999999,0.19163999999999992
mbe_148,Llama-4-Scout-17B-16E-Instruct,0.8,0.43567999999999996,0.06395459917437961,0.35142,0.54116,0.18973999999999996
mbe_148,Llama-4-Scout-17B-16E-Instruct,0.85,0.427764,0.06352141392213073,0.33142,0.54116,0.20973999999999998
mbe_148,Llama-4-Scout-17B-16E-Instruct,0.9,0.36097,0.0876049938962132,0.21332,0.50306,0.28973999999999994
mbe_148,claude-haiku-4-5,0.7,0.68942,0.009897137633342986,0.67548,0.7047800000000001,0.029300000000000104
mbe_148,claude-haiku-4-5,0.75,0.65328,0.03030020755337786,0.5936600000000001,0.7047800000000001,0.11112
mbe_148,claude-haiku-4-5,0.8,0.550618,0.04119347569700813,0.47408,0.60954,0.13545999999999997
mbe_148,claude-haiku-4-5,0.85,0.51716,0.04104114574965527,0.45628,0.5804400000000001,0.12416000000000005
mbe_148,claude-haiku-4-5,0.9,0.343078,0.06299451295329,0.2439,0.44656,0.20266
mbe_148,gemini-3.1-flash-lite,0.7,0.895922,0.039333620846406854,0.8252599999999999,0.9400000000000001,0.11474000000000018
mbe_148,gemini-3.1-flash-lite,0.75,0.8714980000000001,0.04536544788958023,0.76314,0.9199999999999999,0.1568599999999999
mbe_148,gemini-3.1-flash-lite,0.8,0.798208,0.05164525078735593,0.72208,0.8800000000000001,0.15792000000000006
mbe_148,gemini-3.1-flash-lite,0.85,0.691628,0.06592027723782047,0.54948,0.78842,0.23894000000000004
mbe_148,gemini-3.1-flash-lite,0.9,0.6448699999999999,0.052869138445788985,0.54948,0.7284200000000001,0.1789400000000001
mbe_148,gpt-5-mini,0.7,0.6231979999999999,0.014205452630748672,0.59242,0.6359199999999999,0.04349999999999998
mbe_148,gpt-5-mini,0.75,0.6231979999999999,0.014205452630748672,0.59242,0.6359199999999999,0.04349999999999998
mbe_148,gpt-5-mini,0.8,0.617158,0.016778413247715403,0.59242,0.6359199999999999,0.04349999999999998
mbe_148,gpt-5-mini,0.85,0.562148,0.025324797158340885,0.52274,0.6051399999999999,0.08239999999999992
mbe_148,gpt-5-mini,0.9,0.319566,0.0436186219661078,0.23266,0.36826,0.13559999999999997
mbe_149,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.812346,0.041235769855255004,0.73644,0.8619199999999999,0.12547999999999992
mbe_149,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.71526,0.043360229601688095,0.6352800000000001,0.7764599999999999,0.14117999999999986
mbe_149,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.661516,0.06018749947732776,0.5461400000000001,0.73062,0.18447999999999998
mbe_149,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.6570579999999999,0.05617862183349737,0.5461400000000001,0.72278,0.1766399999999999
mbe_149,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.6570579999999999,0.05617862183349737,0.5461400000000001,0.72278,0.1766399999999999
mbe_149,Llama-4-Scout-17B-16E-Instruct,0.7,0.773998,0.04534570071498875,0.71472,0.84032,0.12559999999999993
